J06052677+2403122 091.361533 +24.053397                 16.1488  0.0300  0.110370
J06045518+2422496 091.229933 +24.380435 17.6052  0.0305 16.7426  0.1321  0.110368
J06092414+2412599 092.350564 +24.216648 15.4941  0.0500 14.9925  0.1300  0.110362
J06074209+2403339 091.925359 +24.059407 17.0499  0.0500 16.3423  0.0500  0.110348
J06084469+2513416 092.186221 +25.228220 20.7715  0.0379 19.1898  0.0424  0.110345
J06071167+2336253 091.798635 +23.607041 16.9809  0.0302 16.1452  0.0301  0.110343
J06083617+2349264 092.150713 +23.823997 23.2418  0.0701 21.7098  0.0559  0.110343
J06080390+2450405 092.016244 +24.844589 18.7604  0.0308 17.8053  0.0304  0.110330
J06065773+2420468 091.740553 +24.346333 16.0097  0.0500 15.2776  0.0500  0.110327
J06095288+2508453 092.470342 +25.145919                 21.1414  0.0708  0.110323
J06053524+2407380 091.396829 +24.127226                 18.1426  0.0304  0.110321
J06110754+2427137 092.781417 +24.453813                 23.0379  0.0836  0.110316
J06100477+2424069 092.519874 +24.401929 22.5841  0.1587 20.5730  0.0515  0.110305
J06083869+2358161 092.161196 +23.971139                 22.7246  0.0891  0.110287
J06094384+2509116 092.432651 +25.153220 20.2423  0.0478 19.1365  0.0329  0.110283
J06093152+2437351 092.381326 +24.626421                                  0.110280
J06094109+2437486 092.421195 +24.630175                                  0.110274
J06073895+2325531 091.912298 +23.431411 22.2489  0.0570 21.1322  0.1336  0.110273
J06093926+2513011 092.413566 +25.216984 20.1762  0.0406 18.6683  0.0319  0.110266
J06105679+2506188 092.736642 +25.105218 16.3316  0.0301 15.6467  0.0300  0.110260
J06082749+2444299 092.114523 +24.741652                                  0.110250
J06093152+2453153 092.381321 +24.887573                 20.2801  0.0519  0.110241
J06110703+2340026 092.779277 +23.667389                 22.3102  0.0576  0.110234
J06090727+2456120 092.280299 +24.936665                                  0.110220
J06090712+2357091 092.279671 +23.952529 17.0228  0.0500 16.1223  0.0500  0.110206
J06064382+2436087 091.682580 +24.602412 14.3730  0.0300 13.8812  0.0300  0.110203
J06093062+2501292 092.377604 +25.024774                                  0.110203
J06085233+2452257 092.218057 +24.873814                 21.6604  0.0911  0.110198
J06070873+2500314 091.786357 +25.008725 19.4262  0.0982 18.6872  0.0510  0.110181
J06054409+2439167 091.433689 +24.654644 19.8041  0.0373 18.2783  0.0500  0.110177
J06070831+2401491 091.784635 +24.030312 17.0730  0.0500 16.2395  0.0500  0.110174
J06091564+2510585 092.315146 +25.182908 22.3128  0.0960 20.8300  0.0672  0.110173
J06053978+2415082 091.415743 +24.252270 18.1680  0.0500 16.9523  0.0501  0.110162
J06100060+2503042 092.502520 +25.051176                 20.0731  0.0716  0.110161
J06094541+2422146 092.439226 +24.370713                 20.1193  0.0508  0.110135
J06083461+2457092 092.144228 +24.952546 20.8302  0.0682 19.4758  0.0494  0.110123
J06102464+2359501 092.602670 +23.997237                 22.9475  0.0866  0.110122
J06103107+2449265 092.629459 +24.824039                 15.5852  0.0301  0.110105
J06101691+2356140 092.570443 +23.937214                 15.1048  0.0300  0.110082
J06093297+2512268 092.387365 +25.207438 21.2866  0.0496 20.1841  0.2433  0.110065
J06074724+2454352 091.946833 +24.909782                 16.7591  0.0303  0.110063
J06081349+2431321 092.056197 +24.525581                                  0.110061
J06085735+2458465 092.238947 +24.979581                 22.3098  0.1630  0.110061
J06055772+2426468 091.490493 +24.446337                                  0.110054
J06074379+2453399 091.932479 +24.894425 20.7001  0.0709 19.5240  0.0390  0.110047
J06073681+2348091 091.903382 +23.802520 20.1448  0.0501 18.6294  0.0500  0.110044
J06092570+2413236 092.357096 +24.223232                 22.8201  0.1019  0.110038
J06091738+2509234 092.322432 +25.156494 22.4017  0.1198 21.0687  0.1244  0.110032
J06051338+2408216 091.305762 +24.139343                                  0.110031
J06091330+2457519 092.305421 +24.964423 21.4634  0.3196 20.4612  0.1429  0.110021
J06084328+2455461 092.180325 +24.929475 21.7811  0.1262 20.0930  0.0607  0.110006
J06073394+2324049 091.891410 +23.401353 21.3460  0.0512 19.7388  0.0427  0.109971
J06091850+2438130 092.327086 +24.636944                                  0.109958
J06095039+2515460 092.459960 +25.262773                 21.8182  0.1054  0.109957
J06105958+2427366 092.748239 +24.460162                 21.8492  0.0529  0.109942
J06075023+2406198 091.959294 +24.105489                                  0.109905
J06082356+2513003 092.098182 +25.216751 18.6843  0.0303 17.2218  0.0302  0.109902
J06081696+2433380 092.070652 +24.560561                                  0.109901
J06084867+2432225 092.202808 +24.539591                                  0.109881
J06092437+2357546 092.351542 +23.965166 22.8129  0.0566 21.1563  0.0515  0.109865
J06083700+2328346 092.154158 +23.476282 20.3104  0.0502 18.8669  0.0504  0.109846
J06060078+2349188 091.503230 +23.821881 23.8768  0.1000 21.8119  0.1113  0.109844
J06062940+2435402 091.622506 +24.594509 19.9919  0.0382 18.8660  0.0501  0.109811
J06103263+2359255 092.635973 +23.990403                 21.8193  0.0615  0.109801
J06080675+2407371 092.028143 +24.126983                 23.2163  0.1193  0.109790
J06090796+2407548 092.283157 +24.131876                                  0.109765
J06111640+2419219 092.818333 +24.322743 18.5274  0.0302 17.0206  0.0500  0.109759
J06064457+2408143 091.685689 +24.137313 16.5717  0.0500 15.7843  0.0500  0.109759
J06075449+2403091 091.977023 +24.052541 20.9749  0.0506 19.9125  0.0503  0.109758
J06073359+2410216 091.889956 +24.172653 18.1323  0.0500 16.9873  0.0500  0.109740
J06072441+2407542 091.851706 +24.131730 16.4453  0.0500 15.5710  0.0501  0.109732
J06112973+2412258 092.873859 +24.207180                 23.0104  0.0741  0.109721
J06090991+2510093 092.291277 +25.169238 21.8949  0.2865                  0.109717
J06062286+2357505 091.595247 +23.964026 23.3977  0.0720 21.6003  0.1157  0.109715
J06103578+2333448 092.649101 +23.562438                 22.4887  0.0610  0.109715
J06051081+2436209 091.295043 +24.605811 19.9714  0.0457 18.6390  0.1307  0.109710
J06100091+2459311 092.503799 +24.991984                 21.7742  0.1238  0.109703
J06104806+2442252 092.700256 +24.706988                                  0.109699
J06084807+2513443 092.200289 +25.228973 16.8493  0.0301 15.9830  0.0301  0.109696
J06103577+2437506 092.649035 +24.630726                 20.7900  0.2503  0.109692
J06082267+2357170 092.094450 +23.954734                 23.2934  0.1947  0.109683
J06111360+2348542 092.806664 +23.815049 22.6473  0.1198 20.5467  0.0522  0.109646
J06085528+2457207 092.230341 +24.955764 21.9357  0.1964 20.7352  0.0919  0.109645
J06110729+2507324 092.780363 +25.125653 19.8335  0.0367 18.9942  0.0326  0.109612
J06093645+2431544 092.401889 +24.531788                 20.1992  0.0432  0.109603
J06100154+2456537 092.506436 +24.948263                                  0.109601
J06091346+2456273 092.306101 +24.940930                 22.2095  0.1421  0.109596
J06091715+2503127 092.321463 +25.053537                 21.3491  0.0913  0.109596
J06083374+2510116 092.140588 +25.169888 21.3594  0.0763 20.3472  0.0757  0.109593
J06101605+2430460 092.566875 +24.512778                                  0.109593
J06073284+2409356 091.886838 +24.159894                 22.9707  0.0723  0.109581
J06063831+2505129 091.659605 +25.086922                 21.1451  0.1678  0.109570
J06091964+2408573 092.331849 +24.149237                 23.6670  0.1927  0.109568
J06101489+2402261 092.562035 +24.040578 15.2185  0.0300 14.7029  0.0300  0.109567
J06075968+2415343 091.998656 +24.259526                                  0.109552
J06094552+2516540 092.439653 +25.281653 22.3088  0.2292 20.9513  0.1814  0.109549
J06085968+2455191 092.248676 +24.921959 21.9217  0.0705 20.6693  0.0612  0.109540
J06083520+2505265 092.146671 +25.090708 21.9053  0.1257 20.3009  0.0400  0.109537
J06090686+2514227 092.278574 +25.239652                 21.3193  0.0696  0.109533
J06063476+2419384 091.644840 +24.327345 23.9271  0.2062                  0.109531
J06083468+2445046 092.144498 +24.751273                 18.6951  0.0321  0.109530
J06062635+2435036 091.609782 +24.584342 22.0680  0.1117 20.1886  0.0505  0.109524
J06084033+2500540 092.168035 +25.015007 19.0238  0.0380 17.8376  0.0311  0.109511
J06075364+2327381 091.973497 +23.460577 23.8005  0.1089 22.1618  0.1064  0.109509
J06085467+2444105 092.227795 +24.736251                                  0.109505
J06074740+2432551 091.947513 +24.548643                 19.6595  0.2216  0.109472
J06110474+2452279 092.769744 +24.874403                 15.6810  0.1300  0.109471
J06100574+2458382 092.523915 +24.977285                 17.9073  0.0308  0.109445
J06082269+2505089 092.094522 +25.085792                 18.0698  0.0468  0.109442
J06080107+2454371 092.004465 +24.910313 15.6433  0.0300 15.0377  0.0300  0.109441
J06045683+2427570 091.236811 +24.465838 18.8275  0.0304 17.5803  0.0302  0.109429
J06104397+2510312 092.683227 +25.175328 15.1720  0.0300 14.5008  0.0300  0.109423
J06101278+2403246 092.553234 +24.056835                 22.9451  0.0744  0.109414
J06111304+2400571 092.804328 +24.015864 15.4375  0.0300 14.5083  0.1300  0.109398
J06082653+2420002 092.110562 +24.333397                                  0.109391
J06064360+2405316 091.681670 +24.092112 17.0523  0.0500 16.1123  0.0500  0.109390
J06064635+2501078 091.693128 +25.018842 15.8382  0.0300 15.0104  0.0300  0.109385
J06090627+2404253 092.276141 +24.073693 23.6791  0.1606 22.5335  0.0587  0.109384
J06095307+2429219 092.471116 +24.489414                                  0.109367
J06090832+2452198 092.284669 +24.872162 21.0467  0.0572 20.0942  0.0725  0.109358
J06110068+2502476 092.752813 +25.046551                 20.3553  0.0564  0.109353
J06065601+2434538 091.733357 +24.581600                 19.6724  0.0531  0.109348
J06054837+2411232 091.451532 +24.189783 22.0459  0.0543 20.3543  0.0729  0.109346
J06092535+2413339 092.355627 +24.226082                 23.4760  0.1321  0.109332
J06091292+2431562 092.303848 +24.532277                                  0.109329
J06085009+2346487 092.208718 +23.780199 22.1868  0.0658 20.5665  0.0588  0.109325
J06093547+2500169 092.397809 +25.004695                 20.6854  0.1633  0.109311
J06065268+2419567 091.719496 +24.332413 23.5908  0.2968 21.4157  0.2560  0.109302
J06102391+2502386 092.599629 +25.044054 19.3446  0.0309 18.1185  0.0302  0.109286
J06081221+2413008 092.050881 +24.216899                 24.0263  0.0996  0.109283
J06114591+2423336 092.941280 +24.392660 19.2471  0.0332 17.7871  0.0304  0.109277
J06080813+2508323 092.033863 +25.142299 20.6139  0.0363 18.9905  0.0331  0.109271
J06064161+2334125 091.673390 +23.570146 16.3326  0.0500 15.5419  0.0500  0.109271
J06091422+2503591 092.309254 +25.066430                 21.1143  0.1473  0.109254
J06054983+2345551 091.457621 +23.765305 17.4639  0.0500 16.4883  0.0500  0.109253
J06070418+2459232 091.767427 +24.989782 20.3860  0.0350 18.7150  0.0501  0.109253
J06073700+2335092 091.904160 +23.585889 23.6985  0.0876 22.2151  0.0542  0.109249
J06100244+2354297 092.510168 +23.908252                 21.7220  0.0530  0.109234
J06084180+2421301 092.174177 +24.358373                                  0.109230
J06074296+2352566 091.928992 +23.882400 20.6393  0.0532 19.9874  0.0504  0.109225
J06101016+2327090 092.542346 +23.452490 17.2046  0.0301 16.3149  0.1309  0.109223
J06113073+2454593 092.878034 +24.916480                 14.7904  0.0300  0.109212
J06080286+2436094 092.011927 +24.602621                                  0.109209
J06083323+2506095 092.138456 +25.102642 20.8149  0.2628 20.6470  0.0863  0.109195
J06101544+2500208 092.564347 +25.005791 21.2022  0.0495 19.2662  0.1324  0.109177
J06092012+2506479 092.333845 +25.113308 20.8254  0.0340 19.3622  0.0311  0.109177
J06054272+2408453 091.428008 +24.145908 19.1756  0.0508 17.8821  0.0551  0.109161
J06065806+2429358 091.741931 +24.493278                 22.0884  0.1893  0.109144
J06110314+2344201 092.763071 +23.738918                 21.7232  0.0527  0.109144
J06104250+2423035 092.677100 +24.384309 21.9746  0.1103 20.0766  0.0503  0.109141
J06091032+2340317 092.292990 +23.675467 22.5362  0.0546 20.9333  0.0505  0.109141
J06084866+2502478 092.202765 +25.046604 21.6373  0.0629 20.1337  0.1059  0.109135
J06060490+2443084 091.520397 +24.718991 18.9009  0.0305 18.1113  0.0501  0.109096
J06065755+2511576 091.739790 +25.199327                 21.1859  0.0541  0.109093
J06101703+2511563 092.570975 +25.198959 20.6138  0.2511 20.9041  0.0570  0.109088
J06095099+2344162 092.462453 +23.737840                 23.5270  0.1141  0.109081
J06051940+2423153 091.330849 +24.387596                 20.0180  0.0379  0.109058
J06105764+2337235 092.740186 +23.623184 22.0776  0.3071 20.7869  0.0513  0.109041
J06100738+2328188 092.530735 +23.471894                 15.2499  0.0300  0.109039
J06094451+2441250 092.435461 +24.690273                 20.7350  0.0590  0.109018
J06093115+2511230 092.379778 +25.189735 22.1586  0.1149 21.1317  0.1099  0.109014
J06083489+2426564 092.145358 +24.448991                                  0.109006
J06102607+2506501 092.608637 +25.113916                 21.8886  0.2129  0.108979
J06064160+2501542 091.673316 +25.031733 21.5045  0.0896 19.9152  0.0502  0.108976
J06092031+2502247 092.334634 +25.040193                                  0.108969
J06085657+2448027 092.235699 +24.800759                 16.5754  0.0316  0.108967
J06050491+2413478 091.270468 +24.229932                 17.5181  0.0301  0.108967
J06094526+2513224 092.438570 +25.222886 22.6923  0.1453 21.4542  0.0995  0.108964
J06105671+2448493 092.736298 +24.813686                 19.8234  0.1048  0.108964
J06101936+2507461 092.580677 +25.129470                                  0.108958
J06102085+2501166 092.586894 +25.021282                 15.9252  0.0300  0.108955
J06105527+2408066 092.730276 +24.135181                 19.6587  0.0504  0.108952
J06101927+2341113 092.580306 +23.686486                 21.8595  0.0598  0.108938
J06075323+2404075 091.971804 +24.068759 23.9236  0.1647 22.5003  0.0597  0.108897
J06100884+2514578 092.536846 +25.249392 18.4021  0.0307 17.2793  0.0303  0.108893
J06093735+2423273 092.405620 +24.390919                                  0.108892
J06094763+2426388 092.448457 +24.444098 19.0726  0.0343                  0.108888
J06083816+2433159 092.158994 +24.554409                                  0.108888
J06091816+2342117 092.325663 +23.703249 15.4307  0.0500 14.8413  0.0300  0.108880
J06083508+2509423 092.146155 +25.161745                 22.1575  0.1827  0.108865
J06081468+2341400 092.061176 +23.694455 22.3243  0.0554 20.6312  0.0516  0.108843
J06082018+2342071 092.084086 +23.701982 21.4095  0.0511 19.8031  0.0502  0.108838
J06092692+2516198 092.362158 +25.272175                 21.4445  0.0841  0.108833
J06095417+2511551 092.475688 +25.198647                                  0.108817
J06071931+2423063 091.830471 +24.385076                 22.0569  0.1370  0.108809
J06111319+2356518 092.804958 +23.947724                 21.7359  0.0540  0.108800
J06063469+2430212 091.644538 +24.505893                 20.6228  0.1695  0.108785
J06062632+2344181 091.609683 +23.738375 21.8862  0.0887 21.0495  0.1952  0.108762
